h=1; v /net1; envlp re(V) X,h=1; v /net1; envlp re(V) Y
9.9125e-06,-0.8545924940137649
9.924999999999999e-06,-0.8009680975955203
9.937499999999999e-06,-0.5752318637059325
9.95e-06,-0.2404684467073249
9.9625e-06,0.1136804483500069
9.975e-06,0.4019845808887197
9.987499999999999e-06,0.5708824232338795
9.999999999999999e-06,0.6121624222271707
1.00125e-05,0.5587557141692955
1.0025e-05,0.4653766517493545
1.00375e-05,0.3825349150662736
1.005e-05,0.334744050098782
1.00625e-05,0.3117290824810819
1.0075e-05,0.2759498545245115
1.00875e-05,0.1830113181079253
1.01e-05,0.00620677044378963
1.01125e-05,-0.2453577709121586
1.0125e-05,-0.5231639689197729
1.01375e-05,-0.7525722580756855
1.015e-05,-0.858578248137945
1.01625e-05,-0.7944298802399185
1.0175e-05,-0.5619840087900857
1.01875e-05,-0.2154686484585229
1.02e-05,0.1536088055468789
1.02125e-05,0.445596561229294
1.0225e-05,0.5856855935130897
1.02375e-05,0.5489251977173919
1.025e-05,0.3682012547667068
1.02625e-05,0.1222467204196954
1.0275e-05,-0.09201802260576135
1.02875e-05,-0.1928842760159111
1.03e-05,-0.141103097590851
1.03125e-05,0.0485024432133942
1.0325e-05,0.3147143450428147
1.03375e-05,0.5734850408341404
1.035e-05,0.7483365367198536
1.03625e-05,0.7963460776233767
1.0375e-05,0.7204738588994585
1.03875e-05,0.5643458744731507
1.04e-05,0.3922458157748994
1.04125e-05,0.2624910501584298
1.0425e-05,0.2045797274835842
1.04375e-05,0.2087554998244926
1.045e-05,0.2316945324310242
1.04625e-05,0.2158054399540232
1.0475e-05,0.1145023807788666
1.04875e-05,-0.08634415988199291
1.05e-05,-0.3590231968618759
1.05125e-05,-0.6403197516613041
1.0525e-05,-0.8513750277373765
1.05375e-05,-0.9239539909056106
1.055e-05,-0.8237953462125039
1.05625e-05,-0.5629395012865938
1.0575e-05,-0.1970119030406348
1.05875e-05,0.1912113439460864
1.06e-05,0.5159966864545015
1.06125e-05,0.7123565135213074
1.0625e-05,0.7517476380821536
1.06375e-05,0.6455426923092286
1.065e-05,0.4365341176615581
1.06625e-05,0.1826911558729134
1.0675e-05,-0.0605569886055197
1.06875e-05,-0.2536567062048131
1.07e-05,-0.3785021519679889
1.07125e-05,-0.4362275202568453
1.0725e-05,-0.4400603757133402
1.07375e-05,-0.4073569959553752
1.075e-05,-0.3543086066075827
1.07625e-05,-0.2947477990377651
1.0775e-05,-0.2420481278290834
1.07875e-05,-0.211440856790991
1.08e-05,-0.2199166064522714
1.08125e-05,-0.2822757571503492
1.0825e-05,-0.4041713986375371
1.08375e-05,-0.5750736730927396
1.085e-05,-0.7649547088222858
1.08625e-05,-0.9276322563736268
1.0875e-05,-1.011339531231473
1.08875e-05,-0.9740989826905168
1.09e-05,-0.7990791587202631
1.09125e-05,-0.5043504378408389
1.0925e-05,-0.1427750337799437
1.09375e-05,0.2091791440196105
1.095e-05,0.4711574967962239
1.09625e-05,0.5815170375832416
1.0975e-05,0.5158331126950609
1.09875e-05,0.295344570043621
1.1e-05,-0.01760991778158211
1.10125e-05,-0.3360768525079178
1.1025e-05,-0.5721142533986041
1.10375e-05,-0.6606430653327076
1.105e-05,-0.5766801451777646
1.10625e-05,-0.3412800882465595
1.1075e-05,-0.01498449106402201
1.10875e-05,0.3188191545527794
1.11e-05,0.5756069220892511
1.11125e-05,0.6905321100096978
1.1125e-05,0.6331994499005417
1.11375e-05,0.41336236540057
1.115e-05,0.07709726729409958
1.11625e-05,-0.3047186252715589
1.1175e-05,-0.6523846547348249
1.11875e-05,-0.8941603858677251
1.12e-05,-0.9806145394372491
1.12125e-05,-0.8941603858677251
1.1225e-05,-0.6523846547348249
1.12375e-05,-0.304718625271559
1.125e-05,0.07709726729409949
1.12625e-05,0.41336236540057
1.1275e-05,0.6331994499005414
1.12875e-05,0.6905321100096974
1.13e-05,0.5756069220892509
1.13125e-05,0.3188191545527791
1.1325e-05,-0.01498449106402214
1.13375e-05,-0.3412800882465597
1.135e-05,-0.5766801451777651
1.13625e-05,-0.6606430653327077
1.1375e-05,-0.5721142533986044
1.13875e-05,-0.336076852507918
1.14e-05,-0.01760991778158222
1.14125e-05,0.2953445700436209
1.1425e-05,0.5158331126950607
1.14375e-05,0.5815170375832416
1.145e-05,0.4711574967962242
1.14625e-05,0.2091791440196106
1.1475e-05,-0.1427750337799435
1.14875e-05,-0.5043504378408388
1.15e-05,-0.7990791587202635
1.15125e-05,-0.9740989826905168
1.1525e-05,-1.011339531231473
1.15375e-05,-0.9276322563736269
1.155e-05,-0.7649547088222858
1.15625e-05,-0.5750736730927395
1.1575e-05,-0.4041713986375369
1.15875e-05,-0.2822757571503489
1.16e-05,-0.2199166064522711
1.16125e-05,-0.2114408567909908
1.1625e-05,-0.2420481278290831
1.16375e-05,-0.294747799037765
1.165e-05,-0.3543086066075827
1.16625e-05,-0.4073569959553751
1.1675e-05,-0.4400603757133401
1.16875e-05,-0.4362275202568453
1.17e-05,-0.378502151967989
1.17125e-05,-0.253656706204813
1.1725e-05,-0.06055698860552004
1.17375e-05,0.182691155872913
1.175e-05,0.4365341176615583
1.17625e-05,0.6455426923092283
1.1775e-05,0.7517476380821532
1.17875e-05,0.7123565135213074
1.18e-05,0.5159966864545013
1.18125e-05,0.1912113439460861
1.1825e-05,-0.1970119030406353
1.18375e-05,-0.5629395012865942
1.185e-05,-0.8237953462125042
1.18625e-05,-0.9239539909056105
1.1875e-05,-0.8513750277373765
1.18875e-05,-0.6403197516613041
1.19e-05,-0.3590231968618759
1.19125e-05,-0.086344159881993
1.1925e-05,0.1145023807788664
1.19375e-05,0.2158054399540231
1.195e-05,0.2316945324310241
1.19625e-05,0.2087554998244924
1.1975e-05,0.2045797274835841
1.19875e-05,0.2624910501584298
1.2e-05,0.3922458157748996
1.20125e-05,0.5643458744731509
1.2025e-05,0.7204738588994587
1.20375e-05,0.7963460776233768
1.205e-05,0.7483365367198539
1.20625e-05,0.5734850408341403
1.2075e-05,0.3147143450428145
1.20875e-05,0.04850244321339394
1.21e-05,-0.1411030975908512
1.21125e-05,-0.1928842760159114
1.2125e-05,-0.09201802260576146
1.21375e-05,0.1222467204196954
1.215e-05,0.3682012547667069
1.21625e-05,0.5489251977173919
1.2175e-05,0.5856855935130897
1.21875e-05,0.445596561229294
1.22e-05,0.1536088055468789
1.22125e-05,-0.2154686484585228
1.2225e-05,-0.5619840087900857
1.22375e-05,-0.7944298802399183
1.225e-05,-0.8585782481379453
1.22625e-05,-0.7525722580756855
1.2275e-05,-0.5231639689197727
1.22875e-05,-0.2453577709121584
1.23e-05,0.006206770443789822
1.23125e-05,0.1830113181079255
1.2325e-05,0.2759498545245114
1.23375e-05,0.311729082481082
1.235e-05,0.334744050098782
1.23625e-05,0.3825349150662737
1.2375e-05,0.4653766517493543
1.23875e-05,0.5587557141692955
1.24e-05,0.6121624222271707
1.24125e-05,0.5708824232338795
1.2425e-05,0.4019845808887199
1.24375e-05,0.1136804483500071
1.245e-05,-0.2404684467073247
1.24625e-05,-0.5752318637059322
1.2475e-05,-0.8009680975955206
1.24875e-05,-0.8545924940137649
1.25e-05,-0.7225557962112594
1.25125e-05,-0.4468129694684684
1.2525e-05,-0.1110168346717669
1.25375e-05,0.1883594353178907
1.255e-05,0.3754504452722412
1.25625e-05,0.4205702904178678
1.2575e-05,0.3483568381871275
1.25875e-05,0.2254564955517349
1.26e-05,0.132496057330001
1.26125e-05,0.1311315403048872
1.2625e-05,0.2389256876578164
1.26375e-05,0.4218811292778233
1.265e-05,0.6077104250314834
1.26625e-05,0.714905981151413
1.2675e-05,0.6864516624782402
1.26875e-05,0.5150112339202247
1.27e-05,0.2494664457195997
1.27125e-05,-0.02033423811838713
1.2725e-05,-0.195436730612324
1.27375e-05,-0.2045847130812138
1.275e-05,-0.03214062440656585
1.27625e-05,0.2736470569842464
1.2775e-05,0.6156280670862513
1.27875e-05,0.8809534614047992
1.28e-05,0.9806145394372491
1.28125e-05,0.8809534614047996
1.2825e-05,0.6156280670862513
1.28375e-05,0.2736470569842463
1.285e-05,-0.0321406244065661
1.28625e-05,-0.204584713081214
1.2875e-05,-0.1954367306123243
1.28875e-05,-0.02033423811838741
1.29e-05,0.2494664457195997
1.29125e-05,0.5150112339202249
1.2925e-05,0.6864516624782403
1.29375e-05,0.714905981151413
1.295e-05,0.6077104250314834
1.29625e-05,0.4218811292778235
1.2975e-05,0.2389256876578167
1.29875e-05,0.1311315403048873
1.3e-05,0.1324960573300011
1.30125e-05,0.225456495551735
1.3025e-05,0.3483568381871275
1.30375e-05,0.4205702904178676
1.305e-05,0.3754504452722412
1.30625e-05,0.1883594353178906
1.3075e-05,-0.1110168346717669
1.30875e-05,-0.4468129694684684
1.31e-05,-0.7225557962112594
1.31125e-05,-0.8545924940137649
1.3125e-05,-0.8009680975955203
1.31375e-05,-0.5752318637059325
1.315e-05,-0.2404684467073249
1.31625e-05,0.1136804483500069
1.3175e-05,0.4019845808887197
1.31875e-05,0.5708824232338795
1.32e-05,0.6121624222271707
1.32125e-05,0.5587557141692955
1.3225e-05,0.4653766517493545
1.32375e-05,0.3825349150662736
1.325e-05,0.334744050098782
1.32625e-05,0.3117290824810819
1.3275e-05,0.2759498545245115
1.32875e-05,0.1830113181079253
1.33e-05,0.00620677044378963
1.33125e-05,-0.2453577709121586
1.3325e-05,-0.5231639689197729
1.33375e-05,-0.7525722580756855
1.335e-05,-0.858578248137945
1.33625e-05,-0.7944298802399185
1.3375e-05,-0.5619840087900857
1.33875e-05,-0.2154686484585229
1.34e-05,0.1536088055468789
1.34125e-05,0.445596561229294
1.3425e-05,0.5856855935130897
1.34375e-05,0.5489251977173919
1.345e-05,0.3682012547667068
1.34625e-05,0.1222467204196954
1.3475e-05,-0.09201802260576135
1.34875e-05,-0.192884276015911
1.35e-05,-0.1411030975908509
1.35125e-05,0.0485024432133942
1.3525e-05,0.3147143450428147
1.35375e-05,0.5734850408341404
1.355e-05,0.7483365367198536
1.35625e-05,0.7963460776233767
1.3575e-05,0.7204738588994585
1.35875e-05,0.5643458744731507
1.36e-05,0.3922458157748994
1.36125e-05,0.2624910501584298
1.3625e-05,0.2045797274835842
1.36375e-05,0.2087554998244926
1.365e-05,0.2316945324310242
1.36625e-05,0.2158054399540232
1.3675e-05,0.1145023807788665
1.36875e-05,-0.08634415988199291
1.37e-05,-0.3590231968618759
1.37125e-05,-0.6403197516613041
1.3725e-05,-0.8513750277373764
1.37375e-05,-0.9239539909056105
1.375e-05,-0.8237953462125039
1.37625e-05,-0.5629395012865938
1.3775e-05,-0.1970119030406348
1.37875e-05,0.1912113439460864
1.38e-05,0.5159966864545015
1.38125e-05,0.7123565135213074
1.3825e-05,0.7517476380821536
1.38375e-05,0.6455426923092286
1.385e-05,0.4365341176615581
1.38625e-05,0.1826911558729134
1.3875e-05,-0.06055698860551969
1.38875e-05,-0.2536567062048131
1.39e-05,-0.3785021519679889
1.39125e-05,-0.4362275202568453
1.3925e-05,-0.4400603757133402
1.39375e-05,-0.4073569959553752
1.395e-05,-0.3543086066075827
1.39625e-05,-0.2947477990377651
1.3975e-05,-0.2420481278290834
1.39875e-05,-0.211440856790991
1.4e-05,-0.2199166064522714
1.40125e-05,-0.2822757571503492
1.4025e-05,-0.4041713986375371
1.40375e-05,-0.5750736730927396
1.405e-05,-0.7649547088222858
1.40625e-05,-0.9276322563736268
1.4075e-05,-1.011339531231473
1.40875e-05,-0.974098982690517
1.41e-05,-0.7990791587202635
1.41125e-05,-0.5043504378408389
1.4125e-05,-0.1427750337799437
1.41375e-05,0.2091791440196105
1.415e-05,0.4711574967962239
1.41625e-05,0.5815170375832416
1.4175e-05,0.5158331126950609
1.41875e-05,0.295344570043621
1.42e-05,-0.01760991778158211
1.42125e-05,-0.3360768525079178
1.4225e-05,-0.5721142533986041
1.42375e-05,-0.6606430653327076
1.425e-05,-0.5766801451777646
1.42625e-05,-0.3412800882465595
1.4275e-05,-0.01498449106402201
1.42875e-05,0.3188191545527794
1.43e-05,0.5756069220892511
1.43125e-05,0.6905321100096978
1.4325e-05,0.6331994499005417
1.43375e-05,0.41336236540057
1.435e-05,0.07709726729409958
1.43625e-05,-0.3047186252715589
1.4375e-05,-0.6523846547348249
1.43875e-05,-0.8941603858677251
1.44e-05,-0.9806145394372491
1.44125e-05,-0.8941603858677251
1.4425e-05,-0.6523846547348249
1.44375e-05,-0.3047186252715591
1.445e-05,0.07709726729409949
1.44625e-05,0.41336236540057
1.4475e-05,0.6331994499005414
1.44875e-05,0.6905321100096974
1.45e-05,0.5756069220892509
1.45125e-05,0.3188191545527791
1.4525e-05,-0.01498449106402214
1.45375e-05,-0.3412800882465597
1.455e-05,-0.5766801451777651
1.45625e-05,-0.6606430653327077
1.4575e-05,-0.5721142533986044
1.45875e-05,-0.336076852507918
1.46e-05,-0.01760991778158222
1.46125e-05,0.2953445700436209
1.4625e-05,0.5158331126950607
1.46375e-05,0.5815170375832416
1.465e-05,0.4711574967962242
1.46625e-05,0.2091791440196106
1.4675e-05,-0.1427750337799435
1.46875e-05,-0.5043504378408388
1.47e-05,-0.7990791587202635
1.47125e-05,-0.9740989826905168
1.4725e-05,-1.011339531231473
1.47375e-05,-0.9276322563736269
1.475e-05,-0.7649547088222858
1.47625e-05,-0.5750736730927395
1.4775e-05,-0.4041713986375369
1.47875e-05,-0.2822757571503489
1.48e-05,-0.2199166064522711
1.48125e-05,-0.2114408567909908
1.4825e-05,-0.2420481278290831
1.48375e-05,-0.294747799037765
1.485e-05,-0.3543086066075827
1.48625e-05,-0.4073569959553751
1.4875e-05,-0.4400603757133401
1.48875e-05,-0.4362275202568453
1.49e-05,-0.378502151967989
1.49125e-05,-0.253656706204813
1.4925e-05,-0.06055698860552004
1.49375e-05,0.182691155872913
1.495e-05,0.4365341176615583
1.49625e-05,0.6455426923092283
1.4975e-05,0.7517476380821532
1.49875e-05,0.7123565135213074
1.5e-05,0.5159966864545013
1.50125e-05,0.1912113439460861
1.5025e-05,-0.1970119030406353
1.50375e-05,-0.5629395012865942
1.505e-05,-0.8237953462125042
1.50625e-05,-0.9239539909056105
1.5075e-05,-0.8513750277373765
1.50875e-05,-0.6403197516613041
1.51e-05,-0.3590231968618759
1.51125e-05,-0.086344159881993
1.5125e-05,0.1145023807788664
1.51375e-05,0.2158054399540231
1.515e-05,0.2316945324310241
1.51625e-05,0.2087554998244924
1.5175e-05,0.2045797274835841
1.51875e-05,0.2624910501584298
1.52e-05,0.3922458157748996
1.52125e-05,0.5643458744731509
1.5225e-05,0.7204738588994587
1.52375e-05,0.7963460776233769
1.525e-05,0.7483365367198539
1.52625e-05,0.5734850408341403
1.5275e-05,0.3147143450428146
1.52875e-05,0.04850244321339392
1.53e-05,-0.1411030975908512
1.53125e-05,-0.1928842760159114
1.5325e-05,-0.09201802260576146
1.53375e-05,0.1222467204196954
1.535e-05,0.3682012547667069
1.53625e-05,0.5489251977173919
1.5375e-05,0.5856855935130897
1.53875e-05,0.445596561229294
1.54e-05,0.153608805546879
1.54125e-05,-0.2154686484585228
1.5425e-05,-0.5619840087900857
1.54375e-05,-0.7944298802399183
1.545e-05,-0.8585782481379453
1.54625e-05,-0.7525722580756855
1.5475e-05,-0.5231639689197727
1.54875e-05,-0.2453577709121584
1.55e-05,0.006206770443789822
1.55125e-05,0.1830113181079255
1.5525e-05,0.2759498545245114
1.55375e-05,0.311729082481082
1.555e-05,0.334744050098782
1.55625e-05,0.3825349150662736
1.5575e-05,0.4653766517493543
1.55875e-05,0.5587557141692955
1.56e-05,0.6121624222271707
1.56125e-05,0.5708824232338795
1.5625e-05,0.4019845808887197
1.56375e-05,0.1136804483500071
1.565e-05,-0.2404684467073247
1.56625e-05,-0.5752318637059322
1.5675e-05,-0.8009680975955203
1.56875e-05,-0.8545924940137649
1.57e-05,-0.7225557962112594
1.57125e-05,-0.4468129694684684
1.5725e-05,-0.1110168346717669
1.57375e-05,0.1883594353178907
1.575e-05,0.3754504452722412
1.57625e-05,0.4205702904178678
1.5775e-05,0.3483568381871275
1.57875e-05,0.2254564955517349
1.58e-05,0.132496057330001
1.58125e-05,0.1311315403048872
1.5825e-05,0.2389256876578164
1.58375e-05,0.4218811292778233
1.585e-05,0.6077104250314834
1.58625e-05,0.714905981151413
1.5875e-05,0.6864516624782402
1.58875e-05,0.5150112339202247
1.59e-05,0.2494664457195997
1.59125e-05,-0.02033423811838713
1.5925e-05,-0.195436730612324
1.59375e-05,-0.2045847130812139
1.595e-05,-0.03091734472896236
1.59625e-05,0.2511605837679694
1.5975e-05,0.4729158889007703
1.59875e-05,0.4874854528385101
1.6e-05,0.3026748008291454
1.60125e-05,0.07214244450782838
1.6025e-05,-0.02628355666277667
1.60375e-05,0.07625674244816348
1.605e-05,0.303283678320968
1.60625e-05,0.5582449245442384
1.6075e-05,0.775537826403912
1.60875e-05,0.8940273801641503
1.61e-05,0.8791343055321877
1.61125e-05,0.7340558378783776
1.6125e-05,0.4992337407894554
1.61375e-05,0.2400193834277756
1.615e-05,0.02642583037261988
1.61625e-05,-0.08847625913872474
1.6175e-05,-0.08449897910807157
1.61875e-05,0.02049654525070034
1.62e-05,0.1776911100185156
1.62125e-05,0.3240450655862595
1.6225e-05,0.4029192438198783
1.62375e-05,0.381673948179895
1.625e-05,0.2605700721131544
1.62625e-05,0.07042743489093335
1.6275e-05,-0.1395962423417808
1.62875e-05,-0.3194315551140412
1.63e-05,-0.4344784052111062
1.63125e-05,-0.4753509215992214
1.6325e-05,-0.4579910249695369
1.63375e-05,-0.414708294084808
1.635e-05,-0.3799199360719328
1.63625e-05,-0.3761041256391184
1.6375e-05,-0.4051633387699216
1.63875e-05,-0.4481993510858901
1.64e-05,-0.4734825841139305
1.64125e-05,-0.4493614553437293
1.6425e-05,-0.3571128313554858
1.64375e-05,-0.1988928763775658
1.645e-05,0.002096295439193955
1.64625e-05,0.2091233090333308
1.6475e-05,0.3841488332154377
1.64875e-05,0.500079784923002
1.65e-05,0.5484934138461967
1.65125e-05,0.5401094015071235
1.6525e-05,0.4981387640400873
1.65375e-05,0.4473985469970718
1.655e-05,0.4036910631541067
1.65625e-05,0.367786945786463
1.6575e-05,0.3264802838764685
1.65875e-05,0.260316863713491
1.66e-05,0.1548388360218298
1.66125e-05,0.01062063413014118
1.6625e-05,-0.1523658337542246
1.66375e-05,-0.2984701088189167
1.665e-05,-0.3874768497580892
1.66625e-05,-0.3894228596212274
1.6675e-05,-0.2976786644859389
1.66875e-05,-0.1350828440373293
1.67e-05,0.0498759462287966
1.67125e-05,0.1963788724789869
1.6725e-05,0.2501620820580757
1.67375e-05,0.1817843777361827
1.675e-05,-0.002049532698846518
1.67625e-05,-0.2583498331675638
1.6775e-05,-0.5194734698911182
1.67875e-05,-0.7131361215115261
1.68e-05,-0.7844916315497992
1.68125e-05,-0.7131361215115261
1.6825e-05,-0.5194734698911184
1.68375e-05,-0.2583498331675638
1.685e-05,-0.002049532698846479
1.68625e-05,0.1817843777361828
1.6875e-05,0.2501620820580759
1.68875e-05,0.1963788724789871
1.69e-05,0.04987594622879688
1.69125e-05,-0.1350828440373292
1.6925e-05,-0.2976786644859385
1.69375e-05,-0.3894228596212274
1.695e-05,-0.3874768497580892
1.69625e-05,-0.2984701088189166
1.6975e-05,-0.1523658337542246
1.69875e-05,0.01062063413014137
1.7e-05,0.1548388360218299
1.70125e-05,0.2603168637134907
1.7025e-05,0.3264802838764685
1.70375e-05,0.3677869457864631
1.705e-05,0.4036910631541066
1.70625e-05,0.4473985469970715
1.7075e-05,0.4981387640400871
1.70875e-05,0.5401094015071234
1.71e-05,0.5484934138461965
1.71125e-05,0.500079784923002
1.7125e-05,0.3841488332154379
1.71375e-05,0.2091233090333311
1.715e-05,0.002096295439194101
1.71625e-05,-0.1988928763775657
1.7175e-05,-0.3571128313554858
1.71875e-05,-0.4493614553437293
1.72e-05,-0.4734825841139306
1.72125e-05,-0.4481993510858901
1.7225e-05,-0.4051633387699217
1.72375e-05,-0.3761041256391184
1.725e-05,-0.3799199360719328
1.72625e-05,-0.414708294084808
1.7275e-05,-0.4579910249695369
1.72875e-05,-0.4753509215992215
1.73e-05,-0.4344784052111064
1.73125e-05,-0.319431555114041
1.7325e-05,-0.1395962423417807
1.73375e-05,0.0704274348909332
1.735e-05,0.260570072113154
1.73625e-05,0.381673948179895
1.7375e-05,0.4029192438198783
1.73875e-05,0.3240450655862594
1.74e-05,0.1776911100185157
1.74125e-05,0.02049654525070043
1.7425e-05,-0.08449897910807143
1.74375e-05,-0.08847625913872469
1.745e-05,0.02642583037261982
1.74625e-05,0.2400193834277755
1.7475e-05,0.4992337407894554
1.74875e-05,0.7340558378783771
1.75e-05,0.8791343055321876
1.75125e-05,0.8940273801641503
1.7525e-05,0.7755378264039118
1.75375e-05,0.5582449245442384
1.755e-05,0.3032836783209679
1.75625e-05,0.07927392662535773
1.7575e-05,-0.05824416532527732
1.75875e-05,-0.08226062687790613
1.76e-05,1.112051858867187e-16
1.76125e-05,0.1523002122434924
1.7625e-05,0.3230291548767374
1.76375e-05,0.4621151454647343
1.765e-05,0.5353506540678894
1.76625e-05,0.5316360708468738
1.7675e-05,0.4615093598728858
1.76875e-05,0.3485811095506354
1.77e-05,0.2179368378072566
1.77125e-05,0.08634106321804953
1.7725e-05,-0.04203051463246264
1.77375e-05,-0.1730947119398753
1.775e-05,-0.3152310986776632
1.77625e-05,-0.4702674462666026
1.7775e-05,-0.6273812085689957
1.77875e-05,-0.7630015702269457
1.78e-05,-0.8472966020198962
1.78125e-05,-0.855031155494603
1.7825e-05,-0.7765917319692632
1.78375e-05,-0.6246025483035812
1.785e-05,-0.4329970887288939
1.78625e-05,-0.2481600846118632
1.7875e-05,-0.1147978631540155
